s,o,p,weight,model,
ex:person_17,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_17,ex:issuer_269,ex:hasPossibleIssuers,1.0,
ex:issuer_83,ex:person_11,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_12,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_14,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_15,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_16,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_17,ex:inPossibleIssuersOf,1.0,
ex:issuer_83,ex:person_135,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_14,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_16,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_17,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_19,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_118,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_126,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_135,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_140,ex:inPossibleIssuersOf,1.0,
ex:issuer_88,ex:person_141,ex:inPossibleIssuersOf,1.0,
ex:person_11,ex:issuer_77,ex:hasPossibleIssuers,1.0,
ex:person_11,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_12,ex:issuer_77,ex:hasPossibleIssuers,1.0,
ex:person_12,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_14,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_14,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_15,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_16,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_16,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_135,ex:issuer_83,ex:hasPossibleIssuers,1.0,
ex:person_135,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_135,ex:issuer_288,ex:hasPossibleIssuers,1.0,
ex:person_19,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_118,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_126,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_140,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_140,ex:issuer_93,ex:hasPossibleIssuers,1.0,
ex:person_141,ex:issuer_88,ex:hasPossibleIssuers,1.0,
ex:person_141,ex:issuer_94,ex:hasPossibleIssuers,1.0,
ex:person_141,ex:issuer_288,ex:hasPossibleIssuers,1.0,
ex:coin_34794,ex:issuer_88,nmo:hasIssuer,1.0,
ex:coin_34794,ex:issuer_83,nmo:hasIssuer,1.0,
ex:coin_34794,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_34794,ex:person_17,nmo:hasPortrait,1.0,
ex:coin_34794,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_39112,ex:issuer_83,nmo:hasIssuer,1.0,
ex:coin_39112,ex:issuer_88,nmo:hasIssuer,1.0,
ex:coin_39112,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_39112,ex:person_14,nmo:hasPortrait,1.0,
ex:coin_39112,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_9815,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_9815,ex:issuer_152,nmo:hasIssuer,1.0,
ex:coin_9815,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_9815,ex:person_36,nmo:hasPortrait,1.0,
ex:coin_9815,ex:uncertain,nmo:hasPortrait,1.0,
ex:person_36,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:issuer_131,ex:person_31,ex:inPossibleIssuersOf,1.0,
ex:issuer_131,ex:person_42,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_36,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_39,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_40,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_41,ex:inPossibleIssuersOf,1.0,
ex:issuer_152,ex:person_43,ex:inPossibleIssuersOf,1.0,
ex:person_31,ex:issuer_131,ex:hasPossibleIssuers,1.0,
ex:person_31,ex:issuer_281,ex:hasPossibleIssuers,1.0,
ex:person_42,ex:issuer_131,ex:hasPossibleIssuers,1.0,
ex:person_39,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_39,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:person_40,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_40,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:person_41,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_41,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:person_43,ex:issuer_151,ex:hasPossibleIssuers,1.0,
ex:person_43,ex:issuer_152,ex:hasPossibleIssuers,1.0,
ex:coin_28484,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_28484,ex:issuer_150,nmo:hasIssuer,1.0,
ex:coin_28484,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_28484,ex:person_33,nmo:hasPortrait,1.0,
ex:coin_28484,ex:uncertain,nmo:hasPortrait,1.0,
ex:person_33,ex:issuer_150,ex:hasPossibleIssuers,1.0,
ex:issuer_150,ex:person_33,ex:inPossibleIssuersOf,1.0,
ex:coin_28591,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_28591,ex:issuer_150,nmo:hasIssuer,1.0,
ex:coin_28591,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_28591,ex:person_33,nmo:hasPortrait,1.0,
ex:coin_28591,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_29041,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_29041,ex:issuer_154,nmo:hasIssuer,1.0,
ex:coin_29041,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_29041,ex:person_41,nmo:hasPortrait,1.0,
ex:coin_29041,ex:uncertain,nmo:hasPortrait,1.0,
ex:coin_30082,ex:issuer_131,nmo:hasIssuer,1.0,
ex:coin_30082,ex:issuer_154,nmo:hasIssuer,1.0,
ex:coin_30082,ex:uncertain,nmo:hasIssuer,1.0,
ex:coin_30082,ex:person_41,nmo:hasPortrait,1.0,
ex:coin_30082,ex:uncertain,nmo:hasPortrait,1.0,
